Entity,Code,Year,Number of homicides - Female - All ages
Croatia,HRV,2000,32.17699
Croatia,HRV,2001,27.931034
Croatia,HRV,2002,31.597015
Croatia,HRV,2003,22.041666
Croatia,HRV,2004,37
Croatia,HRV,2005,27
Croatia,HRV,2006,32
Croatia,HRV,2007,24
Croatia,HRV,2008,24
Croatia,HRV,2009,24
Croatia,HRV,2010,32
Croatia,HRV,2011,21
Croatia,HRV,2012,18
Croatia,HRV,2013,21
Croatia,HRV,2014,17
Croatia,HRV,2015,15
Croatia,HRV,2016,20
Croatia,HRV,2017,18
Croatia,HRV,2018,8
Croatia,HRV,2019,14
Croatia,HRV,2020,19
Croatia,HRV,2021,14
Cuba,CUB,1992,176
Cuba,CUB,1993,183
Cuba,CUB,1994,211
Cuba,CUB,1995,209
Cuba,CUB,1996,166
Cuba,CUB,1997,163
Cuba,CUB,1998,187
Cuba,CUB,1999,159
Cuba,CUB,2000,155
Cuba,CUB,2001,159
Cuba,CUB,2002,185
Cuba,CUB,2003,153
Cuba,CUB,2004,146
Cuba,CUB,2005,168
Cuba,CUB,2006,133
Cuba,CUB,2007,139
Cuba,CUB,2008,120
Cuba,CUB,2009,153
Cuba,CUB,2010,126
Cuba,CUB,2011,132
Cuba,CUB,2012,138
Cuba,CUB,2013,147
Cuba,CUB,2014,156
Cuba,CUB,2015,139
Cuba,CUB,2016,121
Cuba,CUB,2017,130
Cuba,CUB,2018,108
Cuba,CUB,2019,105
Curacao,CUW,2001,2
Curacao,CUW,2002,6
Curacao,CUW,2003,2
Curacao,CUW,2004,7
Curacao,CUW,2005,6
Curacao,CUW,2006,3
Curacao,CUW,2007,3
Cyprus,CYP,2004,4
Cyprus,CYP,2005,2
Cyprus,CYP,2006,4
Cyprus,CYP,2007,3
Cyprus,CYP,2008,2
Cyprus,CYP,2009,7
Cyprus,CYP,2010,1
Cyprus,CYP,2011,6
Cyprus,CYP,2012,5
Cyprus,CYP,2013,3
Cyprus,CYP,2014,5
Cyprus,CYP,2015,3
Cyprus,CYP,2016,5
Cyprus,CYP,2017,0
Cyprus,CYP,2018,6
Cyprus,CYP,2019,10
Cyprus,CYP,2020,5
Cyprus,CYP,2021,7
Czechia,CZE,1994,82.8
Czechia,CZE,1995,58.032433
Czechia,CZE,1996,55.36
Czechia,CZE,1997,63.44643
Czechia,CZE,1998,48.67857
Czechia,CZE,1999,61.509933
Czechia,CZE,2000,49
Czechia,CZE,2001,47
Czechia,CZE,2002,58
Czechia,CZE,2003,58
Czechia,CZE,2004,49.883213
Czechia,CZE,2005,45
Czechia,CZE,2006,54
Czechia,CZE,2007,55
Czechia,CZE,2008,44
Czechia,CZE,2009,38
Czechia,CZE,2010,53
Czechia,CZE,2011,44
Czechia,CZE,2012,48
Czechia,CZE,2013,51
Czechia,CZE,2014,45
Czechia,CZE,2015,49
Czechia,CZE,2016,36
Czechia,CZE,2017,30
Czechia,CZE,2019,39
Czechia,CZE,2020,39
Czechia,CZE,2021,27
Denmark,DNK,1990,25
Denmark,DNK,1991,43
Denmark,DNK,1992,32
Denmark,DNK,1993,26
Denmark,DNK,1994,25
Denmark,DNK,1995,19
Denmark,DNK,1996,25.961174
Denmark,DNK,1997,42
Denmark,DNK,1998,21.137255
Denmark,DNK,1999,28.549019
Denmark,DNK,2000,32
Denmark,DNK,2001,19.102041
Denmark,DNK,2002,15
Denmark,DNK,2003,28
Denmark,DNK,2004,17
Denmark,DNK,2005,18
Denmark,DNK,2006,11
Denmark,DNK,2007,17
Denmark,DNK,2008,17.181818
Denmark,DNK,2009,14
Denmark,DNK,2010,22
Denmark,DNK,2011,15
Denmark,DNK,2012,16
Denmark,DNK,2013,13
Denmark,DNK,2014,31
Denmark,DNK,2015,23.377048
Denmark,DNK,2016,23
Denmark,DNK,2017,20
Denmark,DNK,2018,20
Denmark,DNK,2019,27
Denmark,DNK,2020,17
Denmark,DNK,2021,15
Dominica,DMA,2001,1
Dominica,DMA,2002,0
Dominica,DMA,2003,2.2857144
Dominica,DMA,2008,2
Dominica,DMA,2010,1.875
Dominica,DMA,2011,0
Dominica,DMA,2014,2
Dominica,DMA,2015,1
Dominica,DMA,2016,1
Dominica,DMA,2017,2
Dominica,DMA,2018,2
Dominica,DMA,2019,1
Dominica,DMA,2020,1
Dominica,DMA,2021,2
Dominican Republic,DOM,2005,214.45544
Dominican Republic,DOM,2006,180.10822
Dominican Republic,DOM,2007,174.57123
Dominican Republic,DOM,2008,187.33257
Dominican Republic,DOM,2009,180.04762
Dominican Republic,DOM,2010,210.1699
Dominican Republic,DOM,2011,233
Dominican Republic,DOM,2012,201
Dominican Republic,DOM,2014,187
Dominican Republic,DOM,2016,170
Dominican Republic,DOM,2017,191
Dominican Republic,DOM,2018,152
Dominican Republic,DOM,2019,145
Dominican Republic,DOM,2020,128
Dominican Republic,DOM,2021,142
Ecuador,ECU,1990,83.30943
Ecuador,ECU,1991,110.6803
Ecuador,ECU,1992,78.03599
Ecuador,ECU,1993,81.441826
Ecuador,ECU,1994,92.54375
Ecuador,ECU,2000,144.6641
Ecuador,ECU,2001,148.21515
Ecuador,ECU,2002,185.40855
Ecuador,ECU,2003,182.38344
Ecuador,ECU,2004,217.93
Ecuador,ECU,2005,165.66182
Ecuador,ECU,2006,222.45102
Ecuador,ECU,2007,229.47606
Ecuador,ECU,2008,213
Ecuador,ECU,2009,276.2155
Ecuador,ECU,2010,237
Ecuador,ECU,2011,249
Ecuador,ECU,2012,231
Ecuador,ECU,2013,253
Ecuador,ECU,2014,186
Ecuador,ECU,2015,172
Ecuador,ECU,2016,177
Ecuador,ECU,2017,196
Ecuador,ECU,2018,138
Ecuador,ECU,2019,149
Ecuador,ECU,2020,165
Ecuador,ECU,2021,227
Egypt,EGY,2004,52
Egypt,EGY,2005,63
Egypt,EGY,2006,144
Egypt,EGY,2007,163
Egypt,EGY,2008,110.418686
Egypt,EGY,2009,193
Egypt,EGY,2010,197
Egypt,EGY,2011,331
Egypt,EGY,2012,261.8652
Egypt,EGY,2020,165
Egypt,EGY,2021,296
El Salvador,SLV,2005,397.91092
El Salvador,SLV,2006,447.4233
El Salvador,SLV,2007,340
El Salvador,SLV,2008,317
El Salvador,SLV,2009,592
El Salvador,SLV,2010,562
El Salvador,SLV,2011,628
El Salvador,SLV,2012,322
El Salvador,SLV,2013,217
El Salvador,SLV,2014,294
El Salvador,SLV,2015,574.9502
El Salvador,SLV,2016,524
El Salvador,SLV,2017,469
El Salvador,SLV,2018,386
El Salvador,SLV,2019,230
El Salvador,SLV,2020,131
El Salvador,SLV,2021,133
Estonia,EST,1994,61.821175
Estonia,EST,1995,32.25
Estonia,EST,1996,47.474403
Estonia,EST,1997,39.05485
Estonia,EST,1998,40.679245
Estonia,EST,1999,40.806168
Estonia,EST,2000,25.589474
Estonia,EST,2001,29.782608
Estonia,EST,2002,32.150944
Estonia,EST,2003,39.72973
Estonia,EST,2004,15.862386
Estonia,EST,2005,28.479675
Estonia,EST,2006,24.818182
Estonia,EST,2007,19.2
Estonia,EST,2008,18.901098
Estonia,EST,2009,21.604939
Estonia,EST,2010,16.40625
Estonia,EST,2011,14
Estonia,EST,2012,17
Estonia,EST,2013,18
Estonia,EST,2014,9
Estonia,EST,2015,10.714286
Estonia,EST,2016,9
Estonia,EST,2017,8
Estonia,EST,2018,5
Estonia,EST,2019,6
Estonia,EST,2020,10
Estonia,EST,2021,4
Europe (UN),,2000,15199.821
Europe (UN),,2001,15692.481
Europe (UN),,2002,15603.284
Europe (UN),,2003,14960.917
Europe (UN),,2004,14005.66
Europe (UN),,2005,12777.781
Europe (UN),,2006,10983.565
Europe (UN),,2007,9787.2
Europe (UN),,2008,7806.496
Europe (UN),,2009,7769.0474
Europe (UN),,2010,7411.7393
Europe (UN),,2011,6972.8794
Europe (UN),,2012,7031.833
Europe (UN),,2013,6859.9053
Europe (UN),,2014,6946.032
Europe (UN),,2015,7085.304
Europe (UN),,2016,6847.6895
Europe (UN),,2017,6030.4893
Europe (UN),,2018,5494.4146
Europe (UN),,2019,5010.959
Europe (UN),,2020,4840.944
Europe (UN),,2021,4550.8843
Fiji,FJI,2005,9
Fiji,FJI,2006,12
Fiji,FJI,2007,18
Fiji,FJI,2008,10
Fiji,FJI,2009,8
Fiji,FJI,2010,6
Fiji,FJI,2011,9
Fiji,FJI,2012,7
Fiji,FJI,2013,8
Fiji,FJI,2014,12
Finland,FIN,1990,38
Finland,FIN,1991,38
Finland,FIN,1992,55.00578
Finland,FIN,1993,39.93976
Finland,FIN,1994,47.21818
Finland,FIN,1995,48.666668
Finland,FIN,1996,45.9
Finland,FIN,1997,36.21831
Finland,FIN,1998,31.64
Finland,FIN,1999,31.55862
Finland,FIN,2000,45.784172
Finland,FIN,2001,47.61039
Finland,FIN,2002,43.669174
Finland,FIN,2003,30.171717
Finland,FIN,2004,33
Finland,FIN,2005,35
Finland,FIN,2006,37
Finland,FIN,2007,48
Finland,FIN,2008,44
Finland,FIN,2009,34
Finland,FIN,2010,27
Finland,FIN,2011,37
Finland,FIN,2012,41
Finland,FIN,2013,23
Finland,FIN,2014,27
Finland,FIN,2015,16
Finland,FIN,2016,22
Finland,FIN,2017,30
Finland,FIN,2018,24
Finland,FIN,2019,28
France,FRA,2015,381.88678
France,FRA,2016,282
France,FRA,2017,257
France,FRA,2018,223
France,FRA,2019,261
France,FRA,2020,194
France,FRA,2021,228
French Guiana,GUF,2006,3.5
French Guiana,GUF,2007,1.75
French Guiana,GUF,2008,1.3913044
French Guiana,GUF,2009,5.4545455
Georgia,GEO,2004,34.027683
Georgia,GEO,2005,72
Georgia,GEO,2006,45
Georgia,GEO,2007,45
Georgia,GEO,2008,43
Georgia,GEO,2009,33.103447
Georgia,GEO,2010,28
Georgia,GEO,2014,33.48
Georgia,GEO,2016,34
Georgia,GEO,2017,21
Georgia,GEO,2018,22
Georgia,GEO,2019,19
Georgia,GEO,2020,24
Germany,DEU,1990,382
Germany,DEU,1991,455
Germany,DEU,1992,470
Germany,DEU,1993,557
Germany,DEU,1994,680
Germany,DEU,1995,693
Germany,DEU,1996,669
Germany,DEU,1997,651
Germany,DEU,1998,604
Germany,DEU,1999,516
Germany,DEU,2000,545
Germany,DEU,2001,492
Germany,DEU,2002,474
Germany,DEU,2003,487
Germany,DEU,2004,458
Germany,DEU,2005,448
Germany,DEU,2006,442
Germany,DEU,2007,390
Germany,DEU,2008,367
Germany,DEU,2009,386
Germany,DEU,2010,393
Germany,DEU,2011,338
Germany,DEU,2012,296
Germany,DEU,2013,328
Germany,DEU,2014,339
Germany,DEU,2015,327
Germany,DEU,2016,469
Germany,DEU,2017,380
Germany,DEU,2018,367
Germany,DEU,2019,276
Germany,DEU,2020,357
Germany,DEU,2021,337
Ghana,GHA,2020,75.51836
Ghana,GHA,2021,94.96063
Greece,GRC,1990,33.04673
Greece,GRC,1991,41.95946
Greece,GRC,1992,30.204725
Greece,GRC,1993,39.473682
Greece,GRC,1994,30.17647
Greece,GRC,1995,43.453236
Greece,GRC,1996,53.957832
Greece,GRC,1997,38.898205
Greece,GRC,1998,42.77778
Greece,GRC,1999,40.53846
Greece,GRC,2001,35.582607
Greece,GRC,2002,23.5
Greece,GRC,2003,33
Greece,GRC,2004,29.673267
Greece,GRC,2005,44.369747
Greece,GRC,2006,22
Greece,GRC,2007,35
Greece,GRC,2008,33
Greece,GRC,2009,25
Greece,GRC,2010,34
Greece,GRC,2011,32
Greece,GRC,2012,39
Greece,GRC,2013,50
Greece,GRC,2014,27
Greece,GRC,2015,30
Greece,GRC,2016,26
Greece,GRC,2017,23
Greece,GRC,2018,29
Greece,GRC,2019,19
Greece,GRC,2020,19
Greece,GRC,2021,33
Grenada,GRD,2005,3
Grenada,GRD,2006,3
Grenada,GRD,2007,2
Grenada,GRD,2008,2
Grenada,GRD,2009,3
Grenada,GRD,2010,2
Grenada,GRD,2011,1
Grenada,GRD,2012,5
Grenada,GRD,2013,2
Grenada,GRD,2014,3
Grenada,GRD,2015,2
Grenada,GRD,2016,5
Grenada,GRD,2017,2
Grenada,GRD,2018,1
Grenada,GRD,2019,1
Grenada,GRD,2020,3
Grenada,GRD,2021,1
Guadeloupe,GLP,2004,9.454545
Guadeloupe,GLP,2005,1.5333333
Guadeloupe,GLP,2006,6.5454545
Guadeloupe,GLP,2008,8
Guadeloupe,GLP,2009,5.4
Guatemala,GTM,2004,497
Guatemala,GTM,2005,518
Guatemala,GTM,2006,603
Guatemala,GTM,2007,590
Guatemala,GTM,2008,687
Guatemala,GTM,2009,720
Guatemala,GTM,2010,695
Guatemala,GTM,2011,632
Guatemala,GTM,2012,573
Guatemala,GTM,2013,654
Guatemala,GTM,2014,630
Guatemala,GTM,2017,796
Guatemala,GTM,2018,755
Guatemala,GTM,2019,705
Guatemala,GTM,2020,451
Guatemala,GTM,2021,545
Guyana,GUY,2005,28
Guyana,GUY,2006,23
Guyana,GUY,2007,28
Guyana,GUY,2008,38
Guyana,GUY,2009,29
Guyana,GUY,2010,31
Guyana,GUY,2011,34
Guyana,GUY,2012,27
Guyana,GUY,2013,30
Guyana,GUY,2015,28
Guyana,GUY,2016,10
Guyana,GUY,2017,21
Guyana,GUY,2018,23
Guyana,GUY,2019,18
Guyana,GUY,2020,39
Guyana,GUY,2021,9
Haiti,HTI,2013,70
Haiti,HTI,2014,86
Haiti,HTI,2015,89
Haiti,HTI,2016,79
Haiti,HTI,2018,58
Haiti,HTI,2020,87
Haiti,HTI,2021,108
Haiti,HTI,2022,181
Honduras,HND,2006,209.80547
Honduras,HND,2007,324.4819
Honduras,HND,2008,311.74045
Honduras,HND,2009,364.03418
Honduras,HND,2010,384.81488
Honduras,HND,2011,482.99152
Honduras,HND,2012,606
Honduras,HND,2013,489.50974
Honduras,HND,2014,495.60803
Honduras,HND,2015,478.18576
Honduras,HND,2016,466
Honduras,HND,2017,391
Honduras,HND,2018,370
Honduras,HND,2019,397
Honduras,HND,2020,326
Honduras,HND,2021,329
Hong Kong,HKG,2003,22
Hong Kong,HKG,2004,20
Hong Kong,HKG,2005,13
Hong Kong,HKG,2006,18
Hong Kong,HKG,2007,11
Hong Kong,HKG,2008,25
Hong Kong,HKG,2009,25
Hong Kong,HKG,2010,19
Hong Kong,HKG,2011,9
Hong Kong,HKG,2012,12
Hong Kong,HKG,2013,37
Hong Kong,HKG,2014,13
Hong Kong,HKG,2015,9
Hong Kong,HKG,2016,11
Hong Kong,HKG,2017,15
Hong Kong,HKG,2018,16
Hong Kong,HKG,2019,13
Hong Kong,HKG,2020,9
Hong Kong,HKG,2021,11
Hungary,HUN,1990,69.28882
Hungary,HUN,1991,116.04306
Hungary,HUN,1992,114.19082
Hungary,HUN,1993,117.50119
Hungary,HUN,1994,98.56906
Hungary,HUN,1995,97.844444
Hungary,HUN,1996,113.403076
Hungary,HUN,1997,111.735466
Hungary,HUN,1998,113.47239
Hungary,HUN,1999,105.19931
Hungary,HUN,2000,87.4031
Hungary,HUN,2001,85.008064
Hungary,HUN,2002,87.120834
Hungary,HUN,2003,90.969696
Hungary,HUN,2004,88
Hungary,HUN,2005,76.466255
Hungary,HUN,2006,74.42774
Hungary,HUN,2007,63
Hungary,HUN,2008,70
Hungary,HUN,2009,63
Hungary,HUN,2010,61
Hungary,HUN,2011,42
Hungary,HUN,2012,58
Hungary,HUN,2013,71
Hungary,HUN,2014,67
Hungary,HUN,2015,102
Hungary,HUN,2016,82
Hungary,HUN,2017,44
Hungary,HUN,2018,43
Hungary,HUN,2019,31
Hungary,HUN,2020,39
Hungary,HUN,2021,26
Iceland,ISL,1996,0
Iceland,ISL,1999,1
Iceland,ISL,2005,0
Iceland,ISL,2007,0
Iceland,ISL,2009,0
Iceland,ISL,2010,0
Iceland,ISL,2011,1
Iceland,ISL,2012,1
Iceland,ISL,2013,0
Iceland,ISL,2014,1
Iceland,ISL,2015,0
Iceland,ISL,2016,1
Iceland,ISL,2017,2
Iceland,ISL,2018,1
Iceland,ISL,2019,0
Iceland,ISL,2020,4
Iceland,ISL,2021,1
India,IND,1999,14663.385
India,IND,2000,15195.721
India,IND,2001,14971.89
India,IND,2002,14518.605
India,IND,2003,14473
India,IND,2004,15864
India,IND,2005,15268
India,IND,2006,15571.921
India,IND,2007,16794
India,IND,2008,16993
India,IND,2009,17854
India,IND,2010,17871
India,IND,2011,18731
India,IND,2012,18451
India,IND,2013,17911
India,IND,2014,18284
India,IND,2015,17089
India,IND,2016,17860.799
India,IND,2017,17327.764
India,IND,2018,17233.451
India,IND,2019,17238.445
India,IND,2020,16383.429
India,IND,2021,17012.375
Iran,IRN,2013,292.14343
Iran,IRN,2014,224.23164
Iraq,IRQ,2008,627.5132
Iraq,IRQ,2009,952
Iraq,IRQ,2010,482.10422
Iraq,IRQ,2011,490.51022
Iraq,IRQ,2012,509.67715
Iraq,IRQ,2013,540.65656
Ireland,IRL,1990,2.3181818
Ireland,IRL,1991,7.6666665
Ireland,IRL,1992,5.357143
Ireland,IRL,1993,6
Ireland,IRL,1994,5
Ireland,IRL,1995,6.3703704
Ireland,IRL,1996,17.818182
Ireland,IRL,1997,11.4
Ireland,IRL,1998,6.487805
Ireland,IRL,1999,6.1621623
Ireland,IRL,2000,7.7894735
Ireland,IRL,2001,7.8
Ireland,IRL,2002,10.883721
Ireland,IRL,2003,8.222222
Ireland,IRL,2004,5
Ireland,IRL,2005,8.210526
Ireland,IRL,2006,16.238094
Ireland,IRL,2007,11.142858
Ireland,IRL,2008,9.95122
Ireland,IRL,2009,9.734694
Ireland,IRL,2010,7.236842
Ireland,IRL,2011,1.5
Ireland,IRL,2012,12.682927
Ireland,IRL,2013,7.8461537
Ireland,IRL,2015,7
Ireland,IRL,2016,2
Ireland,IRL,2017,15
Ireland,IRL,2018,10
Ireland,IRL,2019,8
Ireland,IRL,2020,6
Ireland,IRL,2021,7
Israel,ISR,1993,34.67213
Israel,ISR,1994,29.411764
Israel,ISR,1999,21.574802
Israel,ISR,2000,39
Israel,ISR,2001,38
Israel,ISR,2002,37
Israel,ISR,2003,36
Israel,ISR,2004,31
Israel,ISR,2005,48
Israel,ISR,2006,37
Israel,ISR,2007,27
Israel,ISR,2008,29
Israel,ISR,2009,27
Israel,ISR,2010,32
Israel,ISR,2011,34
Israel,ISR,2012,24
Israel,ISR,2013,35
Israel,ISR,2014,23
Israel,ISR,2015,24
Israel,ISR,2016,23
Israel,ISR,2017,23
Israel,ISR,2018,26
Israel,ISR,2019,19
Israel,ISR,2020,23
Israel,ISR,2021,27
Italy,ITA,1990,206.77406
Italy,ITA,1991,231.08298
Italy,ITA,1992,215.32236
Italy,ITA,1993,195.51724
Italy,ITA,1994,155.598
Italy,ITA,1995,199.81416
Italy,ITA,1996,215.96762
Italy,ITA,1997,192.7875
Italy,ITA,1998,194.31694
Italy,ITA,1999,181.22552
Italy,ITA,2000,190.54091
Italy,ITA,2001,171.13792
Italy,ITA,2002,182.85
Italy,ITA,2003,197.50308
Italy,ITA,2005,136.13287
Italy,ITA,2006,178.28526
Italy,ITA,2007,149.71178
Italy,ITA,2008,147.72058
Italy,ITA,2009,173
Italy,ITA,2010,154.45993
Italy,ITA,2011,166.11589
Italy,ITA,2012,162.57669
Italy,ITA,2013,179
Italy,ITA,2014,147
Italy,ITA,2015,135.92699
Italy,ITA,2016,151
Italy,ITA,2017,132
Italy,ITA,2018,141
Italy,ITA,2019,111
Italy,ITA,2020,116
Italy,ITA,2021,119
Jamaica,JAM,2005,186
Jamaica,JAM,2006,152
Jamaica,JAM,2007,151
Jamaica,JAM,2008,165
Jamaica,JAM,2009,156
Jamaica,JAM,2010,145
Jamaica,JAM,2011,119
Jamaica,JAM,2012,127
Jamaica,JAM,2013,130
Jamaica,JAM,2014,100
Jamaica,JAM,2015,116
Jamaica,JAM,2016,135
Jamaica,JAM,2017,160
Jamaica,JAM,2018,129
Jamaica,JAM,2019,128
Jamaica,JAM,2020,113
Jamaica,JAM,2021,133
Japan,JPN,1990,304
Japan,JPN,1991,298
Japan,JPN,1992,302
Japan,JPN,1993,318
Japan,JPN,1994,307
Japan,JPN,1995,340
Japan,JPN,1996,292
Japan,JPN,1997,312
Japan,JPN,1998,356
Japan,JPN,1999,338
Japan,JPN,2000,330
Japan,JPN,2001,315
Japan,JPN,2002,315
Japan,JPN,2003,318
Japan,JPN,2004,333
Japan,JPN,2005,319
Japan,JPN,2006,324
Japan,JPN,2007,282
Japan,JPN,2008,339
Japan,JPN,2009,253
Japan,JPN,2010,237
Japan,JPN,2011,234
Japan,JPN,2012,240
Japan,JPN,2013,191
Japan,JPN,2014,206
Japan,JPN,2015,218
Japan,JPN,2016,197
Japan,JPN,2017,173
Japan,JPN,2018,179
Japan,JPN,2019,181
Japan,JPN,2020,187
Japan,JPN,2021,134
Jordan,JOR,2007,29
Jordan,JOR,2008,30
Jordan,JOR,2009,36
Jordan,JOR,2010,38
Jordan,JOR,2011,28
Jordan,JOR,2012,25
Jordan,JOR,2016,33.427586
Jordan,JOR,2017,33
Jordan,JOR,2018,26
Jordan,JOR,2019,27
Jordan,JOR,2020,25
Jordan,JOR,2021,31
Kazakhstan,KAZ,2008,363
Kazakhstan,KAZ,2009,416
Kazakhstan,KAZ,2010,344
Kazakhstan,KAZ,2011,329
Kazakhstan,KAZ,2012,276
Kazakhstan,KAZ,2013,280
Kazakhstan,KAZ,2014,204
Kazakhstan,KAZ,2015,251
Kazakhstan,KAZ,2017,221
Kazakhstan,KAZ,2020,150
Kenya,KEN,2014,522.4301
Kenya,KEN,2015,611.1966
Kenya,KEN,2016,638.76935
