Entity,Code,Year,Number of homicides - Female - All ages
Kenya,KEN,2017,433.0901
Kenya,KEN,2018,437
Kenya,KEN,2019,396
Kenya,KEN,2020,449
Kenya,KEN,2021,706
Kosovo,OWID_KOS,2008,25.681818
Kosovo,OWID_KOS,2009,11
Kosovo,OWID_KOS,2010,20
Kosovo,OWID_KOS,2011,9
Kosovo,OWID_KOS,2012,11
Kosovo,OWID_KOS,2013,4
Kosovo,OWID_KOS,2014,12
Kosovo,OWID_KOS,2015,10
Kosovo,OWID_KOS,2016,8
Kosovo,OWID_KOS,2017,13
Kosovo,OWID_KOS,2018,9
Kosovo,OWID_KOS,2019,3
Kosovo,OWID_KOS,2020,8
Kosovo,OWID_KOS,2021,3
Kuwait,KWT,2003,5
Kuwait,KWT,2004,11
Kuwait,KWT,2005,16
Kuwait,KWT,2006,6
Kuwait,KWT,2007,12
Kuwait,KWT,2008,11
Kuwait,KWT,2009,12
Kuwait,KWT,2010,13
Kuwait,KWT,2011,11
Kuwait,KWT,2012,10
Kuwait,KWT,2017,23
Kuwait,KWT,2018,14
Kuwait,KWT,2019,4
Kuwait,KWT,2020,18
Latvia,LVA,2012,37
Latvia,LVA,2013,24
Latvia,LVA,2014,36.57143
Latvia,LVA,2015,29.439394
Latvia,LVA,2016,34
Latvia,LVA,2017,42
Latvia,LVA,2018,43
Latvia,LVA,2019,42
Latvia,LVA,2020,42
Latvia,LVA,2021,36
Lebanon,LBN,2010,24
Lebanon,LBN,2011,29
Lebanon,LBN,2012,15
Lebanon,LBN,2013,21
Lebanon,LBN,2014,22
Lebanon,LBN,2015,24
Lebanon,LBN,2016,22
Lebanon,LBN,2017,35
Lebanon,LBN,2018,34
Lebanon,LBN,2019,24
Lebanon,LBN,2020,29
Liechtenstein,LIE,2009,0
Liechtenstein,LIE,2010,0
Liechtenstein,LIE,2011,0
Liechtenstein,LIE,2012,0
Liechtenstein,LIE,2013,0
Liechtenstein,LIE,2014,0
Liechtenstein,LIE,2015,0
Liechtenstein,LIE,2016,0
Liechtenstein,LIE,2017,1
Liechtenstein,LIE,2018,1
Liechtenstein,LIE,2020,1
Liechtenstein,LIE,2021,1
Lithuania,LTU,1993,100.19785
Lithuania,LTU,1994,122.56539
Lithuania,LTU,1995,152.68202
Lithuania,LTU,1996,116.55523
Lithuania,LTU,1997,115.20536
Lithuania,LTU,1998,91.34984
Lithuania,LTU,1999,91.55556
Lithuania,LTU,2000,101.884056
Lithuania,LTU,2001,89.24157
Lithuania,LTU,2002,69.70564
Lithuania,LTU,2003,103.614456
Lithuania,LTU,2004,130
Lithuania,LTU,2005,100
Lithuania,LTU,2006,75
Lithuania,LTU,2007,72
Lithuania,LTU,2008,81
Lithuania,LTU,2009,64
Lithuania,LTU,2010,75
Lithuania,LTU,2011,66
Lithuania,LTU,2012,53
Lithuania,LTU,2013,60
Lithuania,LTU,2014,53
Lithuania,LTU,2015,49
Lithuania,LTU,2016,46
Lithuania,LTU,2017,26
Lithuania,LTU,2018,17
Lithuania,LTU,2019,22
Lithuania,LTU,2020,29
Lithuania,LTU,2021,22
Luxembourg,LUX,1996,2
Luxembourg,LUX,2001,4
Luxembourg,LUX,2004,1
Luxembourg,LUX,2006,2
Luxembourg,LUX,2007,3
Luxembourg,LUX,2009,0
Luxembourg,LUX,2010,5
Luxembourg,LUX,2011,0
Luxembourg,LUX,2012,0
Luxembourg,LUX,2013,0
Luxembourg,LUX,2014,2
Luxembourg,LUX,2019,1
Luxembourg,LUX,2020,0
Macao,MAC,1994,6
Macao,MAC,2008,3
Macao,MAC,2009,3
Macao,MAC,2010,0
Macao,MAC,2011,3
Macao,MAC,2012,1
Macao,MAC,2013,1
Macao,MAC,2014,1
Macao,MAC,2015,1
Macao,MAC,2016,0
Macao,MAC,2017,2
Macao,MAC,2018,1
Macao,MAC,2019,0
Macao,MAC,2020,2
Macao,MAC,2021,3
Maldives,MDV,2016,4
Maldives,MDV,2017,5
Malta,MLT,2004,4
Malta,MLT,2005,2
Malta,MLT,2006,0
Malta,MLT,2007,1
Malta,MLT,2008,1
Malta,MLT,2009,3
Malta,MLT,2010,1
Malta,MLT,2011,3
Malta,MLT,2012,3
Malta,MLT,2013,0
Malta,MLT,2014,1
Malta,MLT,2015,2
Malta,MLT,2016,2
Malta,MLT,2017,1
Malta,MLT,2018,4
Malta,MLT,2019,3
Malta,MLT,2020,1
Malta,MLT,2021,0
Martinique,MTQ,2006,5
Martinique,MTQ,2007,5.4761906
Martinique,MTQ,2008,4.25
Martinique,MTQ,2009,3
Mauritius,MUS,1990,4.347826
Mauritius,MUS,1991,4.3939395
Mauritius,MUS,1992,8.71875
Mauritius,MUS,1993,5.88
Mauritius,MUS,1994,11.571428
Mauritius,MUS,1995,5
Mauritius,MUS,1996,7.9333334
Mauritius,MUS,1997,4.8
Mauritius,MUS,1998,6.642857
Mauritius,MUS,1999,9.757576
Mauritius,MUS,2000,11.375
Mauritius,MUS,2003,10.96875
Mauritius,MUS,2004,7
Mauritius,MUS,2005,13.155556
Mauritius,MUS,2006,12.698413
Mauritius,MUS,2007,12.272727
Mauritius,MUS,2008,17.538462
Mauritius,MUS,2009,16
Mauritius,MUS,2010,8
Mauritius,MUS,2011,8
Mauritius,MUS,2012,10
Mauritius,MUS,2013,11
Mauritius,MUS,2014,8
Mauritius,MUS,2015,6
Mauritius,MUS,2016,10
Mauritius,MUS,2017,13
Mauritius,MUS,2018,14
Mauritius,MUS,2019,6
Mauritius,MUS,2020,11
Mauritius,MUS,2021,12
Mexico,MEX,1990,1523.4148
Mexico,MEX,1991,1538.1687
Mexico,MEX,1992,1626.5287
Mexico,MEX,1993,1554.8418
Mexico,MEX,1994,1477.8661
Mexico,MEX,1995,1526.9562
Mexico,MEX,1996,1461.5114
Mexico,MEX,1997,1371.6194
Mexico,MEX,1998,1532.5712
Mexico,MEX,1999,1412.2683
Mexico,MEX,2000,1285.3168
Mexico,MEX,2001,1284.1226
Mexico,MEX,2002,1281.3972
Mexico,MEX,2003,1318.2217
Mexico,MEX,2004,1207.035
Mexico,MEX,2005,1298.8329
Mexico,MEX,2006,1299.3676
Mexico,MEX,2007,1083.978
Mexico,MEX,2008,1425.7125
Mexico,MEX,2009,1928.8961
Mexico,MEX,2010,2418
Mexico,MEX,2011,2693
Mexico,MEX,2012,2764
Mexico,MEX,2013,2648
Mexico,MEX,2014,2408
Mexico,MEX,2015,2383
Mexico,MEX,2016,2813
Mexico,MEX,2017,3430
Mexico,MEX,2018,3752
Mexico,MEX,2019,3893
Mexico,MEX,2020,3957
Mexico,MEX,2021,4002
Micronesia (country),FSM,2019,1
Moldova,MDA,1991,96.91517
Moldova,MDA,1992,126.202995
Moldova,MDA,1993,112.9927
Moldova,MDA,1994,103.77316
Moldova,MDA,1995,93.93046
Moldova,MDA,1996,112.733444
Moldova,MDA,1997,106.308975
Moldova,MDA,1998,90.57971
Moldova,MDA,1999,98.22683
Moldova,MDA,2000,120.27778
Moldova,MDA,2001,120.16953
Moldova,MDA,2002,126.518715
Moldova,MDA,2003,107.28274
Moldova,MDA,2004,92.333336
Moldova,MDA,2005,100
Moldova,MDA,2006,76
Moldova,MDA,2007,68
Moldova,MDA,2008,91
Moldova,MDA,2009,71
Moldova,MDA,2010,102
Moldova,MDA,2011,87
Moldova,MDA,2012,63
Moldova,MDA,2013,69
Moldova,MDA,2014,17
Moldova,MDA,2015,47
Moldova,MDA,2016,48
Moldova,MDA,2017,36
Moldova,MDA,2018,41
Moldova,MDA,2019,30
Moldova,MDA,2020,26
Monaco,MCO,2013,0
Monaco,MCO,2015,0
Mongolia,MNG,2007,66.450516
Mongolia,MNG,2008,49
Mongolia,MNG,2009,59
Mongolia,MNG,2010,67
Mongolia,MNG,2011,60
Mongolia,MNG,2012,57
Mongolia,MNG,2013,58
Mongolia,MNG,2014,54
Mongolia,MNG,2015,51
Mongolia,MNG,2016,39
Mongolia,MNG,2017,45
Mongolia,MNG,2018,45
Mongolia,MNG,2019,40
Mongolia,MNG,2020,40
Mongolia,MNG,2021,43
Montenegro,MNE,2007,3
Montenegro,MNE,2008,5
Montenegro,MNE,2009,6.681818
Montenegro,MNE,2010,7
Montenegro,MNE,2011,3
Montenegro,MNE,2012,3
Montenegro,MNE,2013,1
Montenegro,MNE,2014,4
Montenegro,MNE,2015,3
Montenegro,MNE,2016,3
Montenegro,MNE,2017,4
Montenegro,MNE,2018,2
Montenegro,MNE,2019,5
Montenegro,MNE,2020,3
Montenegro,MNE,2021,2
Montserrat,MSR,1990,0
Montserrat,MSR,1991,0
Montserrat,MSR,1992,0
Montserrat,MSR,1993,0
Montserrat,MSR,1994,1
Montserrat,MSR,1995,0
Montserrat,MSR,1996,0
Montserrat,MSR,1997,0
Montserrat,MSR,1998,0
Montserrat,MSR,1999,0
Montserrat,MSR,2000,0
Montserrat,MSR,2001,0
Montserrat,MSR,2002,0
Montserrat,MSR,2003,0
Montserrat,MSR,2004,0
Montserrat,MSR,2005,0
Montserrat,MSR,2006,0
Montserrat,MSR,2008,0
Montserrat,MSR,2012,1
Morocco,MAR,2009,52.89796
Morocco,MAR,2012,56
Morocco,MAR,2013,66
Morocco,MAR,2014,59
Morocco,MAR,2015,97
Morocco,MAR,2016,105
Morocco,MAR,2017,113
Morocco,MAR,2018,70
Morocco,MAR,2019,117
Morocco,MAR,2020,84
Morocco,MAR,2021,99
Myanmar,MMR,2009,131
Myanmar,MMR,2010,151
Myanmar,MMR,2011,100
Myanmar,MMR,2012,241
Myanmar,MMR,2013,208
Myanmar,MMR,2014,206
Myanmar,MMR,2015,225
Myanmar,MMR,2016,250
Myanmar,MMR,2017,257
Myanmar,MMR,2018,266
Myanmar,MMR,2019,272
Myanmar,MMR,2020,260
Myanmar,MMR,2021,1969
Namibia,NAM,2018,120
Namibia,NAM,2019,103
Namibia,NAM,2020,86
Namibia,NAM,2021,89
Netherlands,NLD,1990,43
Netherlands,NLD,1991,59
Netherlands,NLD,1992,53
Netherlands,NLD,1993,55
Netherlands,NLD,1994,51
Netherlands,NLD,1995,75
Netherlands,NLD,1996,66
Netherlands,NLD,1997,63
Netherlands,NLD,1998,47
Netherlands,NLD,1999,59
Netherlands,NLD,2000,60
Netherlands,NLD,2001,68
Netherlands,NLD,2002,61
Netherlands,NLD,2003,73
Netherlands,NLD,2004,53
Netherlands,NLD,2005,57
Netherlands,NLD,2006,49
Netherlands,NLD,2007,47
Netherlands,NLD,2008,47
Netherlands,NLD,2009,50
Netherlands,NLD,2010,54
Netherlands,NLD,2011,50
Netherlands,NLD,2012,50
Netherlands,NLD,2013,56
Netherlands,NLD,2014,30
Netherlands,NLD,2015,42
Netherlands,NLD,2016,32
Netherlands,NLD,2017,43
Netherlands,NLD,2018,36
Netherlands,NLD,2019,42
Netherlands,NLD,2020,44
Netherlands,NLD,2021,37
New Zealand,NZL,1995,11.266666
New Zealand,NZL,1996,16.235294
New Zealand,NZL,1997,23.82353
New Zealand,NZL,1998,21.491228
New Zealand,NZL,1999,10.588235
New Zealand,NZL,2000,20.8
New Zealand,NZL,2001,21.169811
New Zealand,NZL,2002,26.571428
New Zealand,NZL,2003,14.142858
New Zealand,NZL,2004,11.938775
New Zealand,NZL,2005,26.739725
New Zealand,NZL,2006,17.33846
New Zealand,NZL,2007,19
New Zealand,NZL,2008,23
New Zealand,NZL,2009,25
New Zealand,NZL,2010,22.52381
New Zealand,NZL,2011,15
New Zealand,NZL,2012,21
New Zealand,NZL,2013,12
New Zealand,NZL,2014,13.681818
New Zealand,NZL,2015,16
New Zealand,NZL,2016,22
New Zealand,NZL,2017,13
New Zealand,NZL,2018,25
New Zealand,NZL,2019,33
Nicaragua,NIC,2008,58
Nicaragua,NIC,2009,94.473755
Nicaragua,NIC,2010,78
Nicaragua,NIC,2011,55.21197
Nicaragua,NIC,2012,64.09524
Nicaragua,NIC,2013,65
Nicaragua,NIC,2015,66
Nicaragua,NIC,2016,48
Nicaragua,NIC,2017,58
Nicaragua,NIC,2018,63
Nicaragua,NIC,2019,53
Nicaragua,NIC,2021,108
North Macedonia,MKD,1998,9.6
North Macedonia,MKD,1999,8.603773
North Macedonia,MKD,2000,11.557377
North Macedonia,MKD,2002,8.695652
North Macedonia,MKD,2003,16.969696
North Macedonia,MKD,2004,12.25
North Macedonia,MKD,2005,9.307693
North Macedonia,MKD,2006,9
North Macedonia,MKD,2007,11
North Macedonia,MKD,2008,9
North Macedonia,MKD,2009,12
North Macedonia,MKD,2010,15
North Macedonia,MKD,2011,4
North Macedonia,MKD,2012,11
North Macedonia,MKD,2013,7
North Macedonia,MKD,2014,10
North Macedonia,MKD,2015,2
North Macedonia,MKD,2016,6
North Macedonia,MKD,2017,4
North Macedonia,MKD,2018,9
North Macedonia,MKD,2019,4
Norway,NOR,1990,11.510204
Norway,NOR,1991,15.151515
Norway,NOR,1992,12.723404
Norway,NOR,1993,17.190475
Norway,NOR,1994,15.529411
Norway,NOR,1995,15.866667
Norway,NOR,1996,20.127659
Norway,NOR,1997,12.04878
Norway,NOR,1998,12.372093
Norway,NOR,1999,12.157895
Norway,NOR,2000,21.73585
Norway,NOR,2001,14.575758
Norway,NOR,2002,15.333333
Norway,NOR,2003,24.4375
Norway,NOR,2004,12
Norway,NOR,2005,15.967742
Norway,NOR,2006,21
Norway,NOR,2007,17
Norway,NOR,2008,10
Norway,NOR,2009,12
Norway,NOR,2010,15
Norway,NOR,2011,52
Norway,NOR,2012,9
Norway,NOR,2013,20
Norway,NOR,2014,13
Norway,NOR,2015,14
Norway,NOR,2016,11
Norway,NOR,2017,13
Norway,NOR,2018,9
Norway,NOR,2019,16
Norway,NOR,2020,15
Norway,NOR,2021,16
Oceania (UN),,2000,359.558
Oceania (UN),,2001,318.15488
Oceania (UN),,2002,337.28354
Oceania (UN),,2003,334.38992
Oceania (UN),,2004,339.0933
Oceania (UN),,2005,369.50488
Oceania (UN),,2006,344.22604
Oceania (UN),,2007,336.02374
Oceania (UN),,2008,393.45157
Oceania (UN),,2009,335.16653
Oceania (UN),,2010,422.15698
Oceania (UN),,2011,386.7182
Oceania (UN),,2012,393.04126
Oceania (UN),,2013,410.0155
Oceania (UN),,2014,444.37662
Oceania (UN),,2015,417.70947
Oceania (UN),,2016,443.68378
Oceania (UN),,2017,382.05734
Oceania (UN),,2018,451.60025
Oceania (UN),,2019,380.39627
Oceania (UN),,2020,433.1977
Oceania (UN),,2021,376.8218
Oman,OMN,2014,6
Oman,OMN,2015,4
Oman,OMN,2016,5
Oman,OMN,2017,4
Oman,OMN,2018,2
Oman,OMN,2019,6
Oman,OMN,2020,4
Oman,OMN,2021,3
Palestine,PSE,2010,9.6
Palestine,PSE,2011,3.1304348
Palestine,PSE,2012,4
Palestine,PSE,2015,7
Palestine,PSE,2017,5
Palestine,PSE,2018,3
Palestine,PSE,2019,7
Palestine,PSE,2020,14
Palestine,PSE,2021,9
Panama,PAN,1996,22.331753
Panama,PAN,1997,30.102388
Panama,PAN,1998,40.464
Panama,PAN,1999,18.688524
Panama,PAN,2000,28.968859
Panama,PAN,2001,26.824675
Panama,PAN,2002,39.252747
Panama,PAN,2003,35.97191
Panama,PAN,2004,27
Panama,PAN,2005,35.586594
Panama,PAN,2006,19
Panama,PAN,2007,21
Panama,PAN,2008,31
Panama,PAN,2009,40
Panama,PAN,2010,31
Panama,PAN,2011,26
Panama,PAN,2012,34.107086
Panama,PAN,2013,50
Panama,PAN,2014,38.253334
Panama,PAN,2015,49.52575
Panama,PAN,2016,44
Panama,PAN,2017,39
Panama,PAN,2018,35
Panama,PAN,2019,52
Panama,PAN,2020,46
Panama,PAN,2021,43
Paraguay,PRY,2007,46
Paraguay,PRY,2008,59
Paraguay,PRY,2009,69
Paraguay,PRY,2010,73
Paraguay,PRY,2011,62
Paraguay,PRY,2012,73
Paraguay,PRY,2013,52
Paraguay,PRY,2014,69
Paraguay,PRY,2015,57
Paraguay,PRY,2016,55
Paraguay,PRY,2017,57
Paraguay,PRY,2018,63
Paraguay,PRY,2019,54
Paraguay,PRY,2020,69
Paraguay,PRY,2021,64
Peru,PER,2011,277
Peru,PER,2012,314
Peru,PER,2013,309
Peru,PER,2014,342
Peru,PER,2015,400
Peru,PER,2016,500
Peru,PER,2017,511
Peru,PER,2018,531
Peru,PER,2019,473
Peru,PER,2020,359
Philippines,PHL,2007,951.95465
Philippines,PHL,2008,1196.6804
Philippines,PHL,2009,1574.1306
Philippines,PHL,2010,1212.907
Philippines,PHL,2011,1018.88855
Philippines,PHL,2012,1086.5576
Philippines,PHL,2016,940
Philippines,PHL,2017,684
Philippines,PHL,2018,492
Philippines,PHL,2019,433
Poland,POL,1990,217.2558
Poland,POL,1991,268.0646
Poland,POL,1992,216.91385
Poland,POL,1993,247.6108
Poland,POL,1994,248.42073
Poland,POL,1995,237.55423
Poland,POL,1996,262.9311
Poland,POL,1999,183.60333
Poland,POL,2000,228.7125
Poland,POL,2001,218.54218
Poland,POL,2002,204.27058
Poland,POL,2003,205.14238
Poland,POL,2004,153.85417
Poland,POL,2005,144.22043
Poland,POL,2006,140.1228
Poland,POL,2007,115.66092
Poland,POL,2008,88.54321
Poland,POL,2009,112.17391
Poland,POL,2010,118.23729
Poland,POL,2011,131.74634
Poland,POL,2012,110.747986
Poland,POL,2013,85.60142
Poland,POL,2014,92.213
Poland,POL,2015,112
Poland,POL,2016,71
Poland,POL,2017,94
Poland,POL,2018,83
Poland,POL,2019,80
Poland,POL,2020,89
Poland,POL,2021,79
Polynesia (UN),,2000,3.6153138
Polynesia (UN),,2001,4.514742
Polynesia (UN),,2002,4.540324
Polynesia (UN),,2003,3.4804041
Polynesia (UN),,2004,3.5613778
Polynesia (UN),,2005,3.6751468
Polynesia (UN),,2006,3.571131
Polynesia (UN),,2007,5.1592393
Polynesia (UN),,2008,7.170945
Polynesia (UN),,2009,5.90805
Polynesia (UN),,2010,3.1013482
Polynesia (UN),,2011,2.5576787
Polynesia (UN),,2012,3.0886667
Polynesia (UN),,2013,3.9653995
Polynesia (UN),,2014,5.1662784
Polynesia (UN),,2015,6.026661
Polynesia (UN),,2016,6.7693024
Polynesia (UN),,2017,8.151476
Polynesia (UN),,2018,8.467406
Polynesia (UN),,2019,2.1210952
Polynesia (UN),,2020,4.126997
Polynesia (UN),,2021,4.075394
Portugal,PRT,1994,40.18954
Portugal,PRT,1995,34.854652
Portugal,PRT,1996,26.70229
Portugal,PRT,1997,28.272
Portugal,PRT,1998,31.48855
Portugal,PRT,1999,33.25424
Portugal,PRT,2000,35.87629
Portugal,PRT,2001,25.074627
Portugal,PRT,2002,37.26923
Portugal,PRT,2003,33.30588
Portugal,PRT,2004,39.272728
Portugal,PRT,2005,32.861843
Portugal,PRT,2006,42.272728
Portugal,PRT,2007,51.666668
Portugal,PRT,2008,36.027027
Portugal,PRT,2009,37.86408
Portugal,PRT,2010,41.648853
Portugal,PRT,2011,39.151516
Portugal,PRT,2012,41.338844
Portugal,PRT,2013,51.958763
Portugal,PRT,2014,48.110092
Portugal,PRT,2015,31.73077
Portugal,PRT,2016,18.289156
Portugal,PRT,2017,23.945206
Portugal,PRT,2018,27.3375
Portugal,PRT,2019,32.80899
Portugal,PRT,2020,33.674156
Puerto Rico,PRI,1990,75.12865
Puerto Rico,PRI,1991,108.8655
Puerto Rico,PRI,1992,76.14571
Puerto Rico,PRI,1993,99.47862
Puerto Rico,PRI,1994,84.139626
Puerto Rico,PRI,1995,78.12271
Puerto Rico,PRI,1996,76.69827
Puerto Rico,PRI,1997,58.613457
Puerto Rico,PRI,1998,59.199005
Puerto Rico,PRI,1999,56.263554
Puerto Rico,PRI,2000,74
Puerto Rico,PRI,2001,69
Puerto Rico,PRI,2002,63
Puerto Rico,PRI,2003,59
Puerto Rico,PRI,2004,68
Puerto Rico,PRI,2005,66
Puerto Rico,PRI,2006,45
Puerto Rico,PRI,2007,50
Puerto Rico,PRI,2008,64
Puerto Rico,PRI,2009,56
Puerto Rico,PRI,2010,64
Puerto Rico,PRI,2011,82
Puerto Rico,PRI,2012,83
Puerto Rico,PRI,2013,53
Puerto Rico,PRI,2014,52
Puerto Rico,PRI,2015,37
Puerto Rico,PRI,2016,56
Puerto Rico,PRI,2017,37
Puerto Rico,PRI,2018,50
Puerto Rico,PRI,2019,41
Puerto Rico,PRI,2020,49
Qatar,QAT,2001,1
Qatar,QAT,2004,1
Qatar,QAT,2005,4
Qatar,QAT,2006,1
Qatar,QAT,2007,3
Qatar,QAT,2008,1
Qatar,QAT,2009,2
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,1
Qatar,QAT,2013,1
Qatar,QAT,2014,2
Qatar,QAT,2015,1
Qatar,QAT,2016,5
Qatar,QAT,2017,1
Qatar,QAT,2018,0
Qatar,QAT,2019,0
Qatar,QAT,2020,2
Qatar,QAT,2021,4
Reunion,REU,2004,10.35
Reunion,REU,2005,7.352941
Reunion,REU,2006,8.142858
Reunion,REU,2007,8
Reunion,REU,2008,4.5
Reunion,REU,2009,5.8333335
Romania,ROU,1990,194.3043
Romania,ROU,1991,184.69077
Romania,ROU,1992,213.84813
Romania,ROU,1993,200.45195
Romania,ROU,1994,222.48413
Romania,ROU,1995,209.43677
Romania,ROU,1996,219.73914
Romania,ROU,1997,221.34146
Romania,ROU,1998,165.17506
Romania,ROU,1999,162.82191
Romania,ROU,2000,140
Romania,ROU,2001,177
Romania,ROU,2002,243
